Id producto,Nombre,Precio,Cantidad actual,Unidad medida,Marca,Descripcion,Peso promedio,Stock critico,Error max permitido
209034512,ELECTRODO PARA  EKG MODELO PESTAÑA. SE SOLICITA: TAMAÑO NIÑO (PEDIATRICO),0.1,0,C,Sin Marca,Sin descripcion,0,100,0
209034700,"APOSITO ABDOMINAL 8"" X 10"" y 10"" x 12"" DE LONGITUD.  SE SOLICITA TAMAÑO: 8"" X 10"" DE LONGITUD. ",0.48,28212,C,Sin Marca,Sin descripcion,0,100,0
209034901,"ESPONJA DESECHABLE CON JABON NEUTRO. SE SOLICITA: TAMAÑO 20CM X 10CM X 1.0CM    
",0.4,0,C,Sin Marca,Sin descripcion,0,100,0
209035001,"TOALLA SANITARIA MATERNAL; TOALLA SANITARIA TIPO PERINEAL,     (SE SOLICITA EXTRA GRANDE DE 11 A 12 PULGADAS. NO ESTERIL)",0.11,0,C,Sin Marca,Sin descripcion,0,100,0
209035201,"CINTA ADHESIVA DE TELA DE ALGODON (ESPARADRAPO).  SE SOLICITA TAMAÑO DE 2"" X 10 Yds",6.77,0,C,Sin Marca,Sin descripcion,0,100,0
209035202,"CINTA ADHESIVA DE TELA DE ALGODON (ESPARADRAPO)  (SE SOLICITA TAMAÑO DE 3"" X 10 Yds).",0.63,6600,C,Sin Marca,Sin descripcion,0,100,0
209035203,"CINTA  ADHESIVA DE PLASTICO TRANSPARENTE. SE SOLICITA DE 1"" X 10 YARDAS                                                                                                                                                                                                                                 CINTA ADHESIVA DE PLASTICO TRANSPARENTE, HIPOALERGENICO, RESISTENTE A LA HUMEDAD (IMPERMEABLE),
TAMAÑO DE 1/2´´ A 3´´POR 10 YARDA O MAS DE LONGITUD.
LA INSTITUCION SOLICITARA EL TAMAÑO QUE REQUIERA.",16.38,0,C,Sin Marca,Sin descripcion,0,100,0
209035300,CINTA ADHESIVA DE TELA DE ALGODON (ESPARADRAPO) DE CORTE SURTIDO,6.13,0,C,Sin Marca,Sin descripcion,0,100,0
209035400,"CINTA ADHESIVA DE PAPEL MICROPOROSO. (SE SOLICITA DE 2"" DE ANCHO X 10 YARDAS DE LONGITUD).                                                                                                                                                                                                                                  
",0.81,0,C,Sin Marca,Sin descripcion,0,100,0
209035401,"CINTA ADHESIVA DE PAPEL MICROPOROSO. (SE SOLICITA DE 3"" X 10 Yads)                                                                                                                                                                                                                                                                      ",0.17,16854,C,Sin Marca,Sin descripcion,0,100,0
209036301,"CONECTOR O EQUIPO PARA INFUSIÓN DE SOLUCIÓN PARENTERAL, CON DOS FILTRO .",0.285,21030,C,Sin Marca,Sin descripcion,0,100,0
209036501,"GASA SIMPLE  TAMAÑO 3"" X 3"",12 DOBLECES NO ESTERIL.",0.06,0,C,Sin Marca,Sin descripcion,0,100,0
209036503,"GASA SIMPLE 4"" X 4"" CON 16 DOBLECES, NO ESTERIL.",0.02,4072000,C,Sin Marca,Sin descripcion,0,100,0
209036505,"GASA SIMPLE 8"" X 4"" CON 12 DOBLECES, NO ESTÉRIL.   ",0.03,2756400,C,Sin Marca,Sin descripcion,0,100,0
209037800,"GUANTES DE EXPLORACIÓN DE LÁTEX, NO ESTÉRIL (SE SOLICITA TAMAÑO CHICO).",0.019,774000,C,Sin Marca,Sin descripcion,0,100,0
209037801,"GUANTES DE EXPLORACIÓN DE LÁTEX, NO ESTÉRIL (SE SOLICITA TAMAÑO MEDIANO). ",0.019,0,C,Sin Marca,Sin descripcion,0,100,0
209037802,"GUANTES DE EXPLORACIÓN DE LÁTEX, NO ESTÉRIL (Se solicita tamaño grande) ",0.0239,2000,C,Sin Marca,Sin descripcion,0,100,0
209037900,"GUANTE QUIRURGICO DE LATEX ESTERIL.  SE SOLICITA TAMAÑO 6  1/2""  ",0.133,355800,C,Sin Marca,Sin descripcion,0,100,0
209037901,"GUANTES QUIRURGICO DE LATEX ESTERI (SE SOLICITA TAMAÑO 7 "").",0.133,0,C,Sin Marca,Sin descripcion,0,100,0
209037902,"GUANTES QUIRURGICO DE LATEX ESTERIL   (SE SOLICITA TAMAÑO 7 1/2"")",0.128,311600,C,Sin Marca,Sin descripcion,0,100,0
209037903,"GUANTES QUIRURGICO DE LATEX ESTERIL  (SE SOLICITA TAMAÑO 8"").",0.128,133400,C,Sin Marca,Sin descripcion,0,100,0
209038100,"ALGODON COMPRIMIDO 100% (SE SOLICITA  3"" x 4 YARDAS)
",0.73,0,C,Sin Marca,Sin descripcion,0,100,0
209038101,"VENDAJE DE 100% DE ALGODÓN COMPRIMIDO, NO ESTÉRIL (Se solicita tamaño 4""x 4 yardas) ",0.57,5940,C,Sin Marca,Sin descripcion,0,100,0
209038102,"ALGODON COMPRIMIDO 100% - 6"" x 4 YARDAS  (SE SOLICITA TAMAÑO 6 x 4"")",0.57,10488,C,Sin Marca,Sin descripcion,0,100,0
209038200,"HOJA, BISTURÍ, ACERO INOXIDABLE Nº10",0.16,0,C,Sin Marca,Sin descripcion,0,100,0
209038201,HOJA DE BISTURÍ  DE ACERO INOXIDABLE (SE SOLICITA TAMAÑO N° 11),0.17,0,C,Sin Marca,Sin descripcion,0,100,0
209038203,HOJA DE BISTURÍ  DE ACERO INOXIDABLE (SE SOLICITA TAMAÑO N° 15),1.075,0,C,Sin Marca,Sin descripcion,0,100,0
209038204,HOJA DE BISTURÍ  DE ACERO INOXIDABLE (SE SOLICITA TANAÑO N° 23) ,100.0,73600,C,Sin Marca,Sin descripcion,0,100,0
209038206,CUCHILLETE ESPATULADO ESTILO CRESCENT ,15.0,120,C,Sin Marca,Sin descripcion,0,100,0
209038207,CUCHILLA PARA FACOEMULSIFICACIÓN (Se solicita de 2.65mm),15.225,0,C,Sin Marca,Sin descripcion,0,100,0
209038208,CUCHILLA PARA FACOEMULSIFICACIÓN.  (SE SOLICITA TAMAÑO  3.2MM),10.5,0,C,Sin Marca,Sin descripcion,0,100,0
209039500,JERINGUILLA IRRIGACION 2ONZ  (60ML),0.8,400,C,Sin Marca,Sin descripcion,0,100,0
209039800,"JERINGUILLA DE 2-3 ML CON AGUJA DE 21 G X 1½ O 23 G X 1"". SE SOLICITA AGUJA DE 21 G X 1½.",0.019,0,C,Sin Marca,Sin descripcion,0,100,0
209039900,"JERINGUILLA DE 5 -6 ML,     (SE SOLICITA CON AGUJA 21 G X 1½ PULGADAS)",0.026,17900,C,Sin Marca,Sin descripcion,0,100,0
209040100,AGUJA METALICA CON PISTOLA AUTOMATICA PARA TOMA DE BIOPSIA.  (SE SOLICITA EL TAMAÑO 18G  X 10 A 25CM.),31.9,0,C,Sin Marca,Sin descripcion,0,100,0
209040200,"JERINGUILLA DE 10 -12 ML, CON AGUJA DE 21 G X 1½ PULGADAS.",0.039,11900,C,Sin Marca,Sin descripcion,0,100,0
209040500,"CANULA PARA IRRIGACION, CAUTERIO Y SUCCION ENDOSCOPICA DE GANCHO DE 5MM.",66.27,0,C,Sin Marca,Sin descripcion,0,100,0
209040600,SISTEMA CERRADO PARA DRENAJE DE FLUIDOS CONTINUOS REDONDO.  SE SOLICITA DE 10mm CON RESERVORIO DE 100CC,13.44,0,C,Sin Marca,Sin descripcion,0,100,0
209040601,SISTEMA CERRADO PARA DRENAJE DE FLUIDOS CONTINUOS REDONDO. SE SOLICITA DE 7mm CON RESERVORIO DE 100C1C,17.17,0,C,Sin Marca,Sin descripcion,0,100,0
209040900,"JERINGUILLA 20-25 ML,       (SE SOLICITA PUNTA DE ROSCA SIN AGUJA)",0.04428,0,C,Sin Marca,Sin descripcion,0,100,0
209041200,"JERINGUILLA 50-60ML. SE SOLICITA  50ml, PUNTA ROSCA S/AGUJA",0.205,130900,C,Sin Marca,Sin descripcion,0,100,0
209041900,"JERINGUILLA DE TUBERCULINA CON AGUJA 25 G X 5/8"".",3.45,0,C,Sin Marca,Sin descripcion,0,100,0
209041901,"JERINGUILLA DE TUBERCULINA     (SE SOLICITA CON AGUJA 26 G X 3/8"")",0.0307,5180800,C,Sin Marca,Sin descripcion,0,100,0
209042805,ROPA DESECHABLE PARA CIRUGIA ARTROSCOPICA,8.784,0,C,Sin Marca,Sin descripcion,0,100,0
209043101,"MASCARA DE TIENDA PARA OXIGENO DE ADULTO CON TUBO CORRUGADO  (MÁSCARA DE TIENDA, PARA ADULTO, DESECHABLE, DE VINIL TRANSPARENTE, MUY SUAVE, MOLDEADO PARA LA BARBILLA, TUBO CORRUGADO DE 6PIES ( 72 PULGADAS ), BANDA DE ELÁSTICO PARA LA CABEZA.)",2.0,0,C,Sin Marca,Sin descripcion,0,100,0
209043200,"RESPIRADORES CONTRA PARTICULAS DE ALTA FILTRACION N95 CON O SIN VALVULA DE EXALACION.        (SE SOLICITA TAMAÑO GRANDE , SIN VALVULA DE EXALACION).",0.9234,0,C,Sin Marca,Sin descripcion,0,100,0
209044100,"LLAVE DE TRES VIAS CON DOS (2) CONECTORES,ESTÉRIL.",0.375,85000,C,Sin Marca,Sin descripcion,0,100,0
209044300,"MALLA PARA REFORZAR PLANOS ANATOMICOS  SE SOLICITA DE 7.5 CM X 12.5CM                                                                                                                                                                                                                                                                                                                                        Para reparación tisular convencional y laparoscópica.
Especificaciones: 
1. Estéril.
2. Polipropileno monofilamentoso no absorbible.
3. Flexible.
4. Bordes lisos redondeados.
5. Autoexpandible.
6. Tamaños:
• 7.5cm a 30.4cm (3” a 12”) x 7.5cm a 35.5cm (3” a 14”).",48.0,280,C,Sin Marca,Sin descripcion,0,100,0
209044400,MALLA PARA REFORZAR PLANOS ANATOMICOS. SE SOLICITA TAMAÑO DE 15 CM X 15CM,39.5,0,C,Sin Marca,Sin descripcion,0,100,0
209044401,"MALLA PARA REFORZAR PLANOS ANATOMICOS, 3"" A 10"" (7.5 A 25.4CM.) X 5"" A 14"" ( 12.5CM  A 35CM),  (SOLICITAMOS  22.9CM X 35CM.)",131.5,0,C,Sin Marca,Sin descripcion,0,100,0
209045000,"MASCARILLA RECTANGULAR CON VISOR, SE SOLICITA CON VISOR PARA ADULTO",0.1587,0,C,Sin Marca,Sin descripcion,0,100,0
209045100,MASCARILLA PARA OXIGENO DE MEDIA CONCENTRACION. SE SOLICITA TAMAÑO ADULTO ALARGADA SIN RESVORIO                                                                                                                                                                                                                                    ,0.57,30600,C,Sin Marca,Sin descripcion,0,100,0
209045200,"MASCARILLA RECTANGULAR DESECHABLE CUATRO TIRAS , CON O SIN VISOR. SE SOLICITA  SIN VISOR TAMAÑO ADULTO",0.08,0,C,Sin Marca,Sin descripcion,0,100,0
209045301,"CONECTOR PARA ADMINISTRACION DE SOLUCION INTRAVENOSA CON BURETA (MICROGOTERO) (SE SOLICITA SITIO DE INYECCION CON MENBRANA  Y SITIO EN""Y""  LIBRE DE AGUJA) (SOLICITAMOS LIBRE DE AGUJA.)
",0.79,0,C,Sin Marca,Sin descripcion,0,100,0
209045304,MICRONEBULIZADOR CON MASCARA. SE SOLICITA TAMAÑO PEDIÁTRICO,0.40365,0,C,Sin Marca,Sin descripcion,0,100,0
209045306,MICRONEBULIZADOR CON MASCARA. SE SOLICITA TAMAÑO ADULTO,0.41445,0,C,Sin Marca,Sin descripcion,0,100,0
209045502,ALGODÓN EN MOTAS (SE SOLICITA MOTA DE 0.7GR) ,0.04,0,C,Sin Marca,Sin descripcion,0,100,0
209046111,"PAÑAL DESECHABLE PARA RECIEN NACIDO HASTA 5 LIBRAS (2.27Kg)                                                                                                                                                                                                                                                         
",0.26,0,C,Sin Marca,Sin descripcion,0,100,0
209046112,"PAÑAL DESECHABLE PARA ADULTO. SE SOLICITA TAMAÑO DE CINTURA 45"" A  58"" ( 114.3 CM A 147.32 CM)DE TELA NO TEJIDA)",0.405,430392,C,Sin Marca,Sin descripcion,0,100,0
209046113,PAÑAL DESECHABLE PARA NIÑO. SE SOLICITA PESO DE 6 A 14 LBS,0.22,199255,C,Sin Marca,Sin descripcion,0,100,0
209046114,PAÑAL DESECHABLE PARA NIÑO. SE SOLICITA PESO DE 12 A 24 LBS.                                                                                                                                                                                                                                                      ,0.305,204390,C,Sin Marca,Sin descripcion,0,100,0
209046700,"PAPEL PARA ESTERILIZAR GRADO MÉDICO. (MINIMO DE 60 GRAMOS POR METRO CUADRADO), SE SOLICITA DE 8"" X 8"" (20 CMS X 20 CMS).",0.0297,0,C,Sin Marca,Sin descripcion,0,100,0
209046701,"PAPEL PARA ESTERILIZAR GRADO MÉDICO (MINIMO DE 60 GRAMOS POR METRO CUADRADO) SE SOLICITA DE 12"" X  12"" (30 CMS X 30 CMS)",0.055,0,C,Sin Marca,Sin descripcion,0,100,0
209046704,"PAPEL PARA ESTERILIZAR GRADO MÉDICO (MINIMO 60 GRAMOS POR METRO CUADRADO), SE SOLICITA DE 16"" X  16"" (40 CMS X 40 CMS)",0.0368,0,C,Sin Marca,Sin descripcion,0,100,0
209046705,"PAPEL PARA ESTERILIZAR GRADO MÉDICO (MINIMO 60 GRAMOS POR METRO CUADRADO),  SE SOLICITA 18"" X 18"" (46 CMS. X 46 CMS.)",0.08,0,C,Sin Marca,Sin descripcion,0,100,0
209046707,"PAPEL PARA ESTERILIZAR GRADO MÉDICO (MINIMO DE 60 GRAMOS POR METRO CUADRADO), SE SOLICITA DE 24"" X 24"" 60 CMS. X 60 CMS.",0.105,0,C,Sin Marca,Sin descripcion,0,100,0
209046709,"PAPEL PARA ESTERILIZAR GRADO MÉDICO (MÍNIMO 60 GRAMOS POR METRO CUADRADO),  SOLICITAMOS 30"" X 30"" (75 CMS. 75 CMS.",0.22,0,C,Sin Marca,Sin descripcion,0,100,0
209047500,"PINZA DE AGARRE LAPAROSCOPICA CON DIENTE, 5MM DESECHABLE",37.747,0,C,Sin Marca,Sin descripcion,0,100,0
209047501,"INSTRUMENTO PARA LIGAR VASOS DE TITANIUM, DESECHABLE  (SE SOLICITA TAMAÑO GRANDE)",94.54,168,C,Sin Marca,Sin descripcion,0,100,0
209047502,"INSTRUMENTO PARA LIGAR VASOS DE TITANIUM, DESECHABLE  (SE SOLICITA TAMAÑO MEDIANO)",57.5,130,C,Sin Marca,Sin descripcion,0,100,0
209047600,PLACA PARA IMPRESIÓN PLANTAR,1.15,7030,C,Sin Marca,Sin descripcion,0,100,0
209048600,SISTEMA CERRADO PARA DRENAJE DE FLUIDOS CONTINUOS. SE SOLICITA DE 19FR. DE SILICONA RESERVORIO 400CC A 450CC,33.69,1060,C,Sin Marca,Sin descripcion,0,100,0
209048901, SISTEMA PARA ASPIRACION DE MUESTRA DE MUCOSIDADES (TRAMPA),1.65,0,C,Sin Marca,Sin descripcion,0,100,0
209049500,JUEGO DE BOLSA DESECHABLE PARA CADÁVER,6.487,5985,C,Sin Marca,Sin descripcion,0,100,0
209049600,CONECTOR LIBRE DE AGUJAS PARA ACCESOS VASCULARES VENOSOS,0.418,0,C,Sin Marca,Sin descripcion,0,100,0
209049700,SET DESECHABLE PARA REMOVER PUNTOS DE SUTURAS. SE SOLICITA PINZA DE METAL,1.77,0,C,Sin Marca,Sin descripcion,0,100,0
209049704,"SISTEMA DE CATÉTER URETERAL DOBLE J, PARA ADULTO. (SE SOLICITA DIAMETRO DE 6FR)",119.75,96,C,Sin Marca,Sin descripcion,0,100,0
209049800,"BANDEJA PARA PREPARACIÓN Y RASURADO DE LA PIEL
DESECHABLE PARA LA PREPARACION Y RASURADO DE LA PIEL, COMPUESTO POR: 1- BANDEJA PLÀSTICA CON COMPARTIMIENTOS. 2- UNA MAQUINA DE RASURAR CON SU HOJA. 3- GASA 4"" X 4"". 4- CON SOLUCION JABONOSA DE BETHADINE. 5- DOS (2) APLICADORES DE 3"" CON PUNTA DE ALGODÒN. 6- DOS (2)TOALLAS PARA LA LIMPIEZA.BANDEJA PARA PREPARACION Y RASURADO DE LA PIEL.",1.285,0,C,Sin Marca,Sin descripcion,0,100,0
209049802,RECIPIENTE PARA SUCCION  (SE SOLICITA CON VALVULA Y CAPACIDAD DE 1000 A 1500CC ) ,1.36,0,C,Sin Marca,Sin descripcion,0,100,0
209049803,RECIPIENTE PARA SUCCION  Con válvulas de cierre -Capacidad De  2000 A 3000 cc,1.36,1000,C,Sin Marca,Sin descripcion,0,100,0
209050104,SISTEMA DE SUCCION E IRRIGACION LAPAROSCOPICA CON ESPATULA,63.819,2734,C,Sin Marca,Sin descripcion,0,100,0
209051000,SONDA LISA DE CAUCHO BLANDO ROJO PARA CATETERISMO URETRAL. SE SOLICITA TAMAÑO 8 FR,0.3968,0,C,Sin Marca,Sin descripcion,0,100,0
209051001,SONDA LISA DE CAUCHO BLANDO ROJO PARA CATETERISMO URETRAL. (SE SOLICITA TAMAÑO 10 FR),0.3968,0,C,Sin Marca,Sin descripcion,0,100,0
209051002,SONDA LISA DE CAUCHO BLANDO ROJO PARA CATETERISMO URETRAL. (SE SOLICITA TAMAÑO 12 FR),0.435,0,C,Sin Marca,Sin descripcion,0,100,0
209051003,SONDA LISA DE CAUCHO BLANDO ROJO PARA CATETERISMO URETRAL. (SE SOLICITA TAMAÑO 14 FR),0.3872,0,C,Sin Marca,Sin descripcion,0,100,0
209051004,SONDA LISA DE CAUCHO BLANDO ROJO PARA CATETERISMO URETRAL. SE SOLICITA  TAMAÑO 16FR,0.635,0,C,Sin Marca,Sin descripcion,0,100,0
209051005,SONDA LISA DE CAUCHO BLANDO ROJO PARA CATETERISMO URETRAL. (SE SOLICITA TAMAÑO 18 FR),0.42,0,C,Sin Marca,Sin descripcion,0,100,0
209051201,"CATETER DE SUCCION NASO-FARINGEA . SE SOLICITA, CALIBRE 8FR DE 35CM DE LONGITD, CON GRADUACION Y PRESENTACION LONGITUDINAL.
",0.715,0,C,Sin Marca,Sin descripcion,0,100,0
209051300,"CATETER DE SUCCION NASO-FARINGEA . SE SOLICITA, CALIBRE 10FR DE 45CM DE LONGITD, CON GRADUACION Y PRESENTACION LONGITUDINAL.

",0.445,2850,C,Sin Marca,Sin descripcion,0,100,0
209051301,"CATETER DE SUCCION NASO-FARINGEA. (SE SOICITA, CALIIBRE 12FR DE 45CM DE LONGITD, CON GRADUACION Y PRESENTACION LONGITUDINAL.)",0.585,12600,C,Sin Marca,Sin descripcion,0,100,0
209051302,"CATETER DE SUCCION NASO-FARINGEA . SE SOLICITA, CALIBRE 14FR DE 45CM DE LONGITUD, CON GRADUACION Y PRESENTACION LONGITUDINAL.

",0.59,40660,C,Sin Marca,Sin descripcion,0,100,0
209051303,"CATETER DE SUCCION NASO-FARINGEA. (SE SOLICITA, CALIBRE 16FR DE 45CM DE LONGITD, CON GRADUACION Y PRESENTACION LONGITUDINAL.)",0.74,83640,C,Sin Marca,Sin descripcion,0,100,0
209051304,"CATETER DE SUCCION NASO-FARINGEA SE SOLICITA CALIBRE 18Fr,45cm DE LONGITUD CON GRADUACION Y PRESENTACION LONGITUDINAL
",9.925,28800,C,Sin Marca,Sin descripcion,0,100,0
209051901,"MALLA HEMOSTATICA  (SE SOLICITA TIPO MALLA 2"" X 14"", 5CM X 35CM)                                                                                                                                                                                                                                                                                                                            ",8.5,0,C,Sin Marca,Sin descripcion,0,100,0
209051902,"MALLA HEMOSTATICA       SE SOLICITA  TIPO MALLA 4"" X 8"", 10CM X 20CM",9.9,0,C,Sin Marca,Sin descripcion,0,100,0
209051903,MALLA HEMOSTATICA (SE SOLICITA TIPO TELA DE 7.5 CM X 10.2CM DE LARGO).,38.0,0,C,Sin Marca,Sin descripcion,0,100,0
209051906,MALLA QUIRURGICA TRIDIMENSIONAL PARA REFORZAR PLANOS ANATOMICOS  SE SOLICITA  4.5CM X 7.5CM                                                                                                                                                                                                                      ,194.12101,0,C,Sin Marca,Sin descripcion,0,100,0
209051907,MALLA QUIRURGICA TRIDIMENSIONAL PARA REFORZAR PLANOS ANATOMICOS  (SE SOLICITA 4.5CMS X 10CM  (BASE DE 10CMS TAMAÑO GRANDE)                                                                                                                                                                                                                      ,206.11,0,C,Sin Marca,Sin descripcion,0,100,0
209052001,MALLA EXPANDIBLE TUBULAR            (SE SOLICITA TAMAÑO 1),3.62253,36,C,Sin Marca,Sin descripcion,0,100,0
209052002, MALLA EXPANDIBLE TUBULAR. SE SOLICITA  TAMAÑO 2 CON CODIFICACIÓN DE COLORES. ,3.13,0,C,Sin Marca,Sin descripcion,0,100,0
209052004," MALLA EXPANDIBLE TUBULAR.  SE SOLICITA TAMAÑO 4, SIN CODIFICADOR DE COLORES.",5.37,5622,C,Sin Marca,Sin descripcion,0,100,0
209052005,MALLA EXPANDIBLE TUBULAR.           (SE SOLICITA TAMAÑO 5),6.89,0,C,Sin Marca,Sin descripcion,0,100,0
209052006,MALLA EXPANDIBLE TUBULAR.  SE SOLICITA TAMAÑO 6,6.985,0,C,Sin Marca,Sin descripcion,0,100,0
209052007,MALLA EXPANDIBLE TUBULAR.  SE SOLICITA TAMAÑO 7,8.68441,0,C,Sin Marca,Sin descripcion,0,100,0
209052008,MALLA EXPANDIBLE TUBULAR.   (SE SOLICITA TAMAÑO 8 SIN CODIFICADOR DE COLORES),9.28012,14072,C,Sin Marca,Sin descripcion,0,100,0
209052009,MALLA EXPANDIBLE TUBULAR. SE SOLICITA TAMAÑO 9 SIN CODIFICADOR DE COLORES.,16.225,0,C,Sin Marca,Sin descripcion,0,100,0
209052102,"FÉRULA CERVICAL PARA CUELLO DE DOS PIEZAS, TIPO PHILADELPHIA CIRCUNFERENCIA: PEQUEÑO DE 10"" A 13"". ALTURA: DE 2¼ A 3¼",10.82417,0,C,Sin Marca,Sin descripcion,0,100,0
