209003502;CONECTOR PARA BOMBA DE INFUSION CON FILTRO DE AIRE.;4.48;0;0;9,000;9,000;40,320.00
209037802;GUANTES DE EXPLORACIÓN DE LÁTEX, NO ESTÉRIL (Se solicita tamaño grande) ;0.09;0;0;0;0;0
209037900;"GUANTE QUIRURGICO DE LATEX ESTERIL.  SE SOLICITA TAMAÑO 6  1/2""  ";0.1;0;0;0;0;0
209037901;"GUANTES QUIRURGICO DE LATEX ESTERI (SE SOLICITA TAMAÑO 7 "").";0.17;0;0;0;0;0
209037902;"GUANTES QUIRURGICO DE LATEX ESTERIL   (SE SOLICITA TAMAÑO 7 1/2"")";0.16;0;0;0;0;0
209037903;"GUANTES QUIRURGICO DE LATEX ESTERIL  (SE SOLICITA TAMAÑO 8"").";1.02;0;0;0;0;0
209038100;"ALGODON COMPRIMIDO 100% (SE SOLICITA  3"" x 4 YARDAS)
";0.73;15,480;0;360;15,840;11,563.20
209038101;"VENDAJE DE 100% DE ALGODÓN COMPRIMIDO, NO ESTÉRIL (Se solicita tamaño 4""x 4) ";0.5;59,160;0;1,128;60,288;30,144.00
209038102;"ALGODON COMPRIMIDO 100% - 6"" x 4 YARDAS  (SE SOLICITA TAMAÑO 6 x 4"")";1.06;0;0;0;0;0
209038200;HOJA, BISTURÍ, ACERO INOXIDABLE Nº10;0.1;13,100;25,600;17,200;55,900;5,590.00
209038201;HOJA DE BISTURÍ  DE ACERO INOXIDABLE (SE SOLICITA TAMAÑO N° 11);0.07;0;4,000;0;4,000;280
209038203;HOJA DE BISTURÍ  DE ACERO INOXIDABLE (SE SOLICITA TAMAÑO N° 15);0.07;0;0;0;0;0
209038204;HOJA DE BISTURÍ  DE ACERO INOXIDABLE (SE SOLICITA TANAÑO N° 23) ;1.08;0;0;0;0;0
209038206;CUCHILLETE ESPATULADO ESTILO CRESCENT ;15;810;0;120;930;13,950.00
209038207;CUCHILLA PARA FACOEMULSIFICACIÓN (Se solicita de 2.65mm);15.23;6,106;0;0;6,106;92,963.85
209038208;CUCHILLA PARA FACOEMULSIFICACIÓN.                             (SE SOLICITA TAMAÑO  3.2MM);10.5;0;0;0;0;0
209039500;JERINGUILLA 2 ONZ. ( 60ML);0.63;1,850;1,350;1,800;5,000;3,150.00
209039800;JERINGUILLA DE 2-3 ML DE CAPACIDAD CON AGUJA DE 21 G X 1½ PULGADAS.;0.02;0;0;0;0;0
209039900;JERINGUILLA DE 5 -6 ML,     (SE SOLICITA CON AGUJA 21 G X 1½ PULGADAS);0.02;2,023,000;856,000;877,200;3,756,200;81,847.60
209040100;AGUJA METALICA CON PISTOLA AUTOMATICA PARA TOMA DE BIOPSIA.  (SE SOLICITA EL TAMAÑO 18G  X 10 A 25CM.);31.9;640;0;0;640;20,416.00
209040200;JERINGUILLA DE 10 -12 ML, CON AGUJA DE 21 G X 1½ PULGADAS.;0.03;2,096,800;194,400;166,800;2,458,000;79,295.08
209040500;CANULA PARA IRRIGACION, CAUTERIO Y SUCCION ENDOSCOPICA DE GANCHO DE 5MM.;54.98;1,560;0;0;1,560;85,762.56
209040600;SISTEMA CERRADO PARA DRENAJE DE FLUIDOS CONTINUOS REDONDO.  SE SOLICITA DE 10mm CON RESERVORIO DE 100CC;9.44;0;0;0;0;0
209040601;SISTEMA CERRADO PARA DRENAJE DE FLUIDOS CONTINUOS REDONDO.              (SE SOLICITARA DE 7mm CON RESERVORIO DE 100CC);3.93;0;0;0;0;0
209040900;JERINGUILLA 20-25 ML,       (SE SOLICITA PUNTA DE ROSCA SIN AGUJA);0.04;6,686,520;91,000;108,800;6,886,320;304,926.25
209041200;JERINGUILLA 50-60ML. SE SOLICITA  50ml, PUNTA ROSCA S/AGUJA;0.21;1,195,600;13,200;11,800;1,220,600;250,223.00
209041900;"JERINGUILLA DE TUBERCULINA CON AGUJA 25 G X 5/8"".";0.02;109,600;110,400;6,400;226,400;4,781.57
209041901;"JERINGUILLA DE TUBERCULINA     (SE SOLICITA CON AGUJA 26 G X 3/8"")";0.02;1,975,200;32,400;16,800;2,024,400;42,755.33
209042805;ROPA DESECHABLE PARA CIRUGIA ARTROSCOPICA;25.33;0;0;0;0;0
209043101;MASCARA DE TIENDA PARA OXIGENO DE ADULTO CON TUBO CORRUGADO;1.58;6,800;1,400;150;8,350;13,193.00
209043200;RESPIRADORES CONTRA PARTICULAS DE ALTA FILTRACION N95 CON O SIN VALVULA DE EXALACION.        (SE SOLICITA TAMAÑO GRANDE , SIN VALVULA DE EXALACION).;0.92;0;0;0;0;0
209044100;LLAVE DE TRES VIAS CON DOS (2) CONECTORES,ESTÉRIL.;0.38;435,200;400;9,600;445,200;166,950.00
209044300;"MALLA PARA REFORZAR PLANOS ANATOMICOS  SE SOLICITA DE 7.5 CM X 12.5CM                                                                                                                                                                                                                                                                                                                                        Para reparación tisular convencional y laparoscópica.
Especificaciones: 
1. Estéril.
2. Polipropileno monofilamentoso no absorbible.
3. Flexible.
4. Bordes lisos redondeados.
5. Autoexpandible.
6. Tamaños:
• 7.5cm a 30.4cm (3” a 12”) x 7.5cm a 35.5cm (3” a 14”).";14.11;0;0;0;0;0
209044400;MALLA PARA REFORZAR PLANOS ANATOMICOS. SE SOLICITA TAMAÑO DE 15 CM X 15CM;19.6;0;100;0;100;1,960.00
209044401;"MALLA PARA REFORZAR PLANOS ANATOMICOS, 3"" A 10"" (7.5 A 25.4CM.) X 5"" A 14"" ( 12.5CM  A 35CM),  (SOLICITAMOS  22.9CM X 35CM.)";65.67;360;0;0;360;23,641.20
209045000;MASCARILLA RECTANGULAR CON VISOR  (SE SOLICITA CON VISOR PARA ADULTO);0.16;1,993,832;22,000;3,000;2,018,832;320,388.64
209045100;MASCARILLA PARA OXIGENO DE MEDIA CONCENTRACION  SE SOLICITA TAMAÑO ADULTO ALARGADA SIN RESVORIO                                                                                                                                                                                                                                                              ;1.66;0;0;0;0;0
209045101;MASCARILLA DESECHABLE TIPO CONCHA;2.51;0;0;0;0;0
209045200;MASCARILLA RECTANGULAR DESECHABLE CUATRO TIRAS , CON O SIN VISOR.                      (SE SOLICITA  SIN VISOR TAMAÑO ADULTO);0.5;0;0;0;0;0
209045301;"CONECTOR PARA ADMINISTRACION DE SOLUCION INTRAVENOSA CON BURETA (MICROGOTERO) (SE SOLICITA SITIO DE INYECCION CON MENBRANA  Y SITIO EN""Y""  LIBRE DE AGUJA) (SOLICITAMOS LIBRE DE AGUJA.)
";1.28;31,120;12,400;8,400;51,920;66,457.60
209045304;MICRONEBULIZADOR CON MASCARA           (SE SOLICITA TAMAÑO PEDIÁTRICO);0.4;60,000;6,200;13,900;80,100;32,332.37
209045306;MICRONEBULIZADOR CON MASCARA.          (SE SOLICITA TAMAÑO ADULTO);0.41;64,800;5,800;5,700;76,300;31,622.54
209045502;ALGODÓN EN MOTAS (Se solicita mota de 0.7gr) ;0.01;30,816,000;360,000;996,000;32,172,000;160,860.00
209046111;"PAÑAL DESECHABLE PARA RECIEN NACIDO HASTA 5 LIBRAS (2.27Kg)                                                                                                                                                                                                                                                         
";0.22;0;0;0;0;0
209046112;"PAÑAL DESECHABLE PARA ADULTO                 (SE SOLICITA TAMAÑO DE CINTURA 45"" A  58"" ( 114.3 CM A 147.32 CM)DE TELA NO TEJIDA)";0.41;0;0;0;0;0
209046113;PAÑAL DESECHABLE PARA NIÑO.                                           (SE SOLICITA  PESO DE 6 LBS A 14 LBS);0.25;0;1,200;0;1,200;300
209046114;PAÑAL DESECHABLE PARA NIÑO  SE SOLICITA PESO DE 12 A 24 LBS.                                                                                                                                                                                                                                                      ;0.28;0;0;0;0;0
209046700;"PAPEL PARA ESTERILIZAR GRADO MÉDICO (MINIMO DE 60 GRAMOS POR METRO CUADRADO),                  (SE SOLICITA DE 8"" X 8"" (20 CMS X 20 CMS).";0.03;0;0;0;0;0
209046701;"PAPEL PARA ESTERILIZAR GRADO MÉDICO (MINIMO DE 60 GRAMOS POR METRO CUADRADO) SE SOLICITA DE 12"" X  12"" (30 CMS X 30 CMS)";0.06;1,779,000;80,000;16,000;1,875,000;103,125.00
209046704;"PAPEL PARA ESTERILIZAR GRADO MÉDICO (MINIMO 60 GRAMOS POR METRO CUADRADO), SE SOLICITA DE 16"" X  16"" (40 CMS X 40 CMS)";0.04;0;0;0;0;0
209046705;"PAPEL PARA ESTERILIZAR GRADO MÉDICO (MINIMO 60 GRAMOS POR METRO CUADRADO),  SE SOLICITA 18"" X 18"" (46 CMS. X 46 CMS.)";0.08;0;0;0;0;0
209046707;"PAPEL PARA ESTERILIZAR GRADO MÉDICO (MINIMO DE 60 GRAMOS POR METRO CUADRADO),             (SE SOLICITA DE 24"" X 24"" 60 CMS. X 60 CMS.)";0.09;0;0;0;0;0
209046709;"PAPEL PARA ESTERILIZAR GRADO MÉDICO (MÍNIMO 60 GRAMOS POR METRO CUADRADO),  SOLICITAMOS 30"" X 30"" (75 CMS. 75 CMS).";0.12;0;0;0;0;0
209047500;PINZA DE AGARRE LAPAROSCOPICA CON DIENTE, 5MM DESECHABLE;34.81;0;0;0;0;0
209047501;INSTRUMENTO PARA LIGAR VASOS DE TITANIUM, DESECHABLE  (SE SOLICITA TAMAÑO GRANDE);82.14;0;216;80;296;24,313.44
209047502;INSTRUMENTO PARA LIGAR VASOS DE TITANIUM, DESECHABLE  (SE SOLICITA TAMAÑO MEDIANO);60.89;0;0;0;0;0
209047600;PLACA PARA IMPRESIÓN PLANTAR;1.15;0;0;0;0;0
209048600;SISTEMA CERRADO PARA DRENAJE DE FLUIDOS CONTINUOS. SE SOLICITA DE 19FR.(7MM), 1/4 Y DE SILICONA RESERVORIO 400CC A 450CC;9.77;0;0;0;0;0
209048901; SISTEMA PARA ASPIRACION DE MUESTRA DE MUCOSIDADES (TRAMPA);1.05;14,400;850;3,800;19,050;20,032.98
209049500;JUEGO DE BOLSA DESECHABLE PARA CADÁVER;6.93;57,500;0;450;57,950;401,593.50
209049600;CONECTOR LIBRE DE AGUJAS PARA ACCESOS VASCULARES VENOSOS;0.47;0;0;0;0;0
209049700;SET DESECHABLE PARA REMOVER PUNTOS DE SUTURAS. SE SOLICITA PINZA DE METAL;0.53;0;0;0;0;0
209049704;SISTEMA DE CATÉTER URETERAL DOBLE J, PARA ADULTO.                    (SE SOLICITA DIAMETRO DE 6FR);70.93;0;0;0;0;0
209049800;"BANDEJA PARA PREPARACIÓN Y RASURADO DE LA PIEL
DESECHABLE PARA LA PREPARACION Y RASURADO DE LA PIEL, COMPUESTO POR: 1- BANDEJA PLÀSTICA CON COMPARTIMIENTOS. 2- UNA MAQUINA DE RASURAR CON SU HOJA. 3- GASA 4"" X 4"". 4- CON SOLUCION JABONOSA DE BETHADINE. 5- DOS (2) APLICADORES DE 3"" CON PUNTA DE ALGODÒN. 6- DOS (2)TOALLAS PARA LA LIMPIEZA.BANDEJA PARA PREPARACION Y RASURADO DE LA PIEL.";1.29;0;0;0;0;0
209049802;RECIPIENTE PARA SUCCION  SE SOLICITA Con válvulas de cierre;1.67;13,560;1,800;900;16,260;27,137.94
209049803;RECIPIENTE PARA SUCCION      SE SOLICITA Con válvulas de cierre -Capacidad De  2000 A 3000 cc DEBE ENTREGAR LOS EQUIPOS Y CONECTORES NECESARIOS PARA SU UTILIZACION, MINIMO 300 UNIDADES O SER COMPATIBLE CON EQUIPO EN LA INSTITUCION ADJUDICACION GLOBAL CON EL RENGLON 367;1.67;4,644;0;0;4,644;7,750.84
209050104;SISTEMA DE SUCCION E IRRIGACION LAPAROSCOPICA CON ESPATULA;54.97;17,864;0;10;17,874;982,480.16
209051000;SONDA LISA DE CAUCHO BLANDO ROJO PARA CATETERISMO URETRAL. SE SOLICITA TAMAÑO 8 FR;0.4;0;80;240;320;126.98
209051001;SONDA LISA DE CAUCHO BLANDO ROJO PARA CATETERISMO URETRAL. (SE SOLICITA TAMAÑO 10 FR);0.4;0;2,200;2,200;4,400;1,745.92
209051002;SONDA LISA DE CAUCHO BLANDO ROJO PARA CATETERISMO URETRAL. (SE SOLICITA TAMAÑO 12 FR);0.44;9,080;0;640;9,720;4,228.20
209051003;SONDA LISA DE CAUCHO BLANDO ROJO PARA CATETERISMO URETRAL. (SE SOLICITA TAMAÑO 14 FR);0.39;15,200;1,600;6,320;23,120;8,952.06
209051004;SONDA LISA DE CAUCHO BLANDO ROJO PARA CATETERISMO URETRAL. SE SOLICITA  TAMAÑO 16FR;0.64;70,580;0;600;71,180;45,199.30
209051005;SONDA LISA DE CAUCHO BLANDO ROJO PARA CATETERISMO URETRAL. (SE SOLICITA TAMAÑO 18 FR);0.42;0;0;0;0;0
209051201;"CATETER DE SUCCION NASO-FARINGEA . SE SOLICITA, CALIBRE 8FR DE 35CM DE LONGITD, CON GRADUACION Y PRESENTACION LONGITUDINAL.
";0.99;0;0;0;0;0
209051300;"CATETER DE SUCCION NASO-FARINGEA . SE SOLICITA, CALIBRE 10FR DE 45CM DE LONGITD, CON GRADUACION Y PRESENTACION LONGITUDINAL.

";0.72;0;0;0;0;0
209051301;CATETER DE SUCCION NASO-FARINGEA. (SE SOICITA, CALIIBRE 12FR DE 45CM DE LONGITD, CON GRADUACION Y PRESENTACION LONGITUDINAL.);0.45;0;0;0;0;0
209051302;"CATETER DE SUCCION NASO-FARINGEA . SE SOICITA, CALIIBRE 14FR DE 45CM DE LONGITD, CON GRADUACION Y PRESENTACION LONGITUDINAL.

";0.15;0;0;0;0;0
209051303;CATETER DE SUCCION NASO-FARINGEA. (SE SOLICITA, CALIBRE 16FR DE 45CM DE LONGITD, CON GRADUACION Y PRESENTACION LONGITUDINAL.);0.59;0;0;0;0;0
209051304;"CATETER DE SUCCION NASO-FARINGEA SE SOLICITA CALIBRE 18Fr,45cm DE LONGITUD CON GRADUACION Y PRESENTACION LONGITUDINAL
";0.74;0;0;0;0;0
209051901;"MALLA HEMOSTATICA  (SE SOLICITA TIPO MALLA 2"" X 14"", 5CM X 35CM)                                                                                                                                                                                                                                                                                                                            ";21.5;0;48;0;48;1,032.00
209051902;"MALLA HEMOSTATICA       SE SOLICITA  TIPO MALLA 4"" X 8"", 10CM X 20CM";31.94;0;0;0;0;0
209051903;MALLA HEMOSTATICA (SE SOLICITA TIPO TELA DE 7.6 CM X 10.2CM DE LARGO).;61.88;0;0;0;0;0
209051906;MALLA QUIRURGICA TRIDIMENSIONAL PARA REFORZAR PLANOS ANATOMICOS  SE SOLICITA  4.5CM X 7.5CM                                                                                                                                                                                                                      ;194.12;0;0;0;0;0
209051907;MALLA QUIRURGICA TRIDIMENSIONAL PARA REFORZAR PLANOS ANATOMICOS  (SE SOLICITA 4.5CMS X 10CM  (BASE DE 10CMS TAMAÑO GRANDE)                                                                                                                                                                                                                      ;206.11;0;0;0;0;0
209052001;MALLA EXPANDIBLE TUBULAR            (SE SOLICITA TAMAÑO 1);3.62;0;362;120;482;1,746.06
209052002; MALLA EXPANDIBLE TUBULAR. SE SOLICITA  TAMAÑO 2 CON CODIFICACIÓN DE COLORES. ;3.26;60;270;70;400;1,304.72
209052004; MALLA EXPANDIBLE TUBULAR.  SE SOLICITA TAMAÑO 4;4.28;2,076;496;42;2,614;11,192.63
209052005;MALLA EXPANDIBLE TUBULAR.           (SE SOLICITA TAMAÑO 5);4.28;0;0;0;0;0
209052006; MALLA EXPANDIBLE TUBULAR.  SE SOLICITA TAMAÑO 6;6.99;0;0;0;0;0
209052007;MALLA EXPANDIBLE TUBULAR.  SE SOLICITA TAMAÑO 7;8.68;404;0;96;500;4,342.21
209052008;MALLA EXPANDIBLE TUBULAR.   (SE SOLICITA TAMAÑO 8 SIN CODIFICADOR DE COLORES);9.28;0;1,646;0;1,646;15,275.08
209052009;MALLA EXPANDIBLE TUBULAR. SE SOLICITA TAMAÑO 9 SIN CODIFICADOR DE COLORES.;16.23;1,880;1,192;116;3,188;51,725.30
209052102;"FÉRULA CERVICAL PARA CUELLO DE DOS PIEZAS, TIPO PHILADELPHIA CIRCUNFERENCIA: PEQUEÑO DE 10"" A 13"". ALTURA: DE 2¼ A 3¼";10.82;328;0;0;328;3,550.33
209052103;"FÉRULA CERVICAL PARA CUELLO DE DOS PIEZAS, TIPO PHILADELPHIA, CIRCUNFERENCIA: MEDIANO DE 13"" A 16"". ALTURA: DE 2¼ A 4¼";11.3;0;688;0;688;7,774.40
209052104;"FÉRULA CERVICAL PARA CUELLO DE DOS PIEZAS, TIPO PHILADELPHIA (Se solicita circunferencia grande de  16"" a 19"", altura de 1½"" a 5¼"")                                                                                                   ";14.11;867;0;0;867;12,233.37
209052502;TAPÓN ESTÉRIL HEPARINIZADO  PARA CIERRE TEMPORAL DE CÁNULA  INTRAVENOSA Y ADMINISTRACIÓN DE MEDICAMENTOS A INTERVALOS REGULARES, CON MEMBRANA RESISTENTE A MÚLTIPLES PUNCIONES. CON CONEXIÓN DE ROSCA (LUER LOCK).   ;0.16;0;0;0;0;0
209052801;"TIJERA CURVA PARA CIRUGIA LAPAROSCÓPICA.   Utilizada para la ralización de procedimientos laparóscopicas
Especificaciones:
1. De 5 mm de diámetro. 
2. Vástago de 29 a 44cm de largo y debe rotar 360°.
3. Recubierto con plástico aislante contra quemaduras.
4. Con conexión de electrocauterio unipolar.
5. Eje de 31 mm. de largo.
6. Hoja cortante de 16mm. de largo cobertura máxima de 8 mm.
7. Estéril.
8. Desechable.";34.22;2,800;0;0;2,800;95,816.00
209053500;TUBO UNIVERSAL DE PLASTICO.  SE SOLICITA DE 6 MM. (1/4 DE PULGADA) DE LONGITUD DE 30 MT. (100PIES);9.93;784;8;196;988;9,805.90
209054600;"TUBO NASOGASTRICA TIPO LEVIN .SOLICITAMOS TAMAÑO 8 FR, LONG 120CM.
";1.12;0;0;0;0;0
209054601;"TUBO NASOGASTRICA TIPO LEVIN. SOLICITAMOS TAMAÑO 10FR, LONG 120CM
";0.62;3,564;100;204;3,868;2,378.82
209054602;"TUBO NASOGASTRICA TIPO LEVIN. SOLICITAMOS TAMAÑO 12 FR, LONG 120CM
";0.98;2,200;460;460;3,120;3,042.00
209054603;TUBO NASOGASTRICA TIPO LEVIN (SOLICITAMOS TAMAÑO 14FR, LONG 120CM);0.92;9,880;220;130;10,230;9,411.60
209054700;TUBO NASOGASTRICA TIPO LEVIN. SOLICITAMOS TAMAÑO 18 FR, LONG 120CM;1.05;15,000;336;75;15,411;16,104.50
209054800;"TUBO NASOGÁSTRICO TIPO LEVIN (Se solicita de 16 FR, longitud 120cm)  
";0.96;12,495;420;150;13,065;12,477.08
209055601;TUBO ENDOTRAQUEAL CON BALON            (SE SOLICITA TAMAÑO DE 7MM);0.51;110,500;2,000;800;113,300;58,122.90
209055602;TUBO ENDOTRAQUEAL CON BALON.      SE SOLICITA TAMAÑO DE 7.5MM;0.51;151,320;400;900;152,620;78,294.06
209055603;TUBO ENDOTRAQUEAL CON BALON             (SE SOLICITA TAMAÑO DE 8MM);0.51;120,300;200;900;121,400;62,278.20
209055604;TUBO ENDOTRAQUEAL CON BALON.                                      (SE SOLICITA TAMAÑO DE 8.5MM);0.51;0;840;0;840;430.92
209055901;CANÚLA DE TRAQUEOSTOMÍA. SE SOLICITA TAMAÑO N° 8;46.25;277;40;152;469;21,691.25
209055904;CANÚLA DE TRAQUEOSTOMÍA.                      (SE SOLICITA TAMAÑO N° 6);39.99;136;272;6;414;16,555.86
209056301;CÁNULA OROFARINGEA TIPO BERMAN (SE SOLICITA DE 90MM ADULTO).;232;36,800;100;100;37,000;8,584,000.00
209056302;CANULA OROFARINGEA TIPO BERMAN.  SE SOLICITA DE 100MM ADULTO;0.25;0;0;0;0;0
209056400;"SONDA O TUBO PARA ALIMENTACIÓN ENTERAL DE 5 FR A 20FR (Se solicita calibre 5FR y 38cm de longitud) 
";1.72;0;0;0;0;0
209056500;SONDA O TUBO PARA ALIMENTACION ENTERAL DE 5 FR A 20FR.        (SE SOLICITA CALIBRE 8 FR Y 38CM DE LONGITUD);0.55;67,200;1,600;50;68,850;37,867.50
209056700;"TUBOS DE DRENAJE TIPO PENROSE.    SE SOLICITA 1/4"" 6.35MM x 45.7 CM";0.97;3,820;40;80;3,940;3,813.92
209056702;"TUBO DE DRENAJE TIPO PEMROSE. SE SOLICITA DE:  1/2"" (12.70MM)  X 12"" (30.5CM)  DE LONGITUD";0.97;140;0;20;160;154.88
209056800;CANULA NASAL PARA ADMINISTRAR OXIGENO (SE SOLICITA TAMAÑO ADULTO);0.86;0;0;0;0;0
209056801;CANULA NASAL PARA ADMINISTRAR OXIGENO. SE SOLICITA: TAMAÑO PEDIATRICO;0.18;7,076;0;223;7,299;1,290.83
209057600;VASO PLÁSTICO DESECHABLE  PARA MEDICAMENTO          (SE SOLICITA SIN TAPA);0.01;4,337,900;265,800;167,600;4,771,300;47,713.00
209057702;"VENDA ABDOMINAL QUIRÚRGICA . SE SOLICITA  TAMAÑO 18 X 18"" PULGADAS.                                                                                                                                                                                                                          
Venda abdominal de gasa prelavada, Estéril De 8¨ a 18"" x 18""a 36¨ Malla de 20 a 24 x 28 hilos, Cuatro a seis(4-6) dobleces. Con elemento radio-opaco. LA INSTITUCION SOLICITARA EL TAMAÑO REQUERIDO.";0.4;0;0;800;800;316
209057800;"VENDA AJUSTABLE DE GASA ABSORBENTE DE 1 A 2 DOBLECES (Se solicita de 1"") ";0.16;0;0;0;0;0
209057801;"VENDA AJUSTABLE DE GASA ABSORBENTE DE 1 A 2 DOBLECES. SE SOLICITA TAMAÑO DE  2""";0.08;0;0;0;0;0
209057802;"VENDA AJUSTABLE DE GASA ABSORBENTE DE 1 A 2 DOBLECES. SE  SOLICITA  TAMAÑO DE  3""";0.12;0;0;0;0;0
209057803;"VENDA AJUSTABLE DE GASA ABSORBENTE DE 1 A 2 DOBLECES. SE  SOLICITA TAMAÑO DE  4""";0.14;0;0;0;0;0
209058002;"VENDA DE GASA SIMPLE 1 A 4"" DE ANCHO                                                                                                                                                                                                              ";0.24;0;0;0;0;0
209058003;"VENDA DE GASA SIMPLE  (Se solicita de 4"" de ancho y 10yds de longitud). ";0.6;1,152;48;720;1,920;1,152.00
209058100;"VENDA ELASTICA  SE SOLICITA 2"" DE ANCHO X 5"" YARDAS DE LONGITUD                                                                                                                                                                                                                                                                            ";0.65;0;0;0;0;0
